rank,symbol,name,decision,total_score,buy_model,selection_price,t1_price,t1_return_pct,t1_success,t2_price,t2_return_pct,t2_success,t2_price_source,t2_quote_timestamp,t2_quote_date,t2_valid,t2_error
1,601869,长飞光纤,轻仓试错,87,平台突破买点,570.58,580.0,1.651,是,574.98,0.7711,是,daily_k_close,20260625150000,20260625,是,
2,601138,工业富联,轻仓试错,85,趋势回踩买点,74.1,76.78,3.6167,是,77.01,3.9271,是,daily_k_close,20260625150000,20260625,是,
3,600522,中天科技,轻仓试错,83,平台突破买点,61.73,61.91,0.2916,是,67.88,9.9627,是,daily_k_close,20260625150000,20260625,是,
4,600703,三安光电,轻仓试错,83,平台突破买点,19.83,21.81,9.9849,是,21.49,8.3712,是,daily_k_close,20260625150000,20260625,是,
5,600487,亨通光电,轻仓试错,81,强势震荡再启动,117.31,119.02,1.4577,是,123.0,4.8504,是,daily_k_close,20260625150000,20260625,是,
6,600549,厦门钨业,轻仓试错,81,强势震荡再启动,85.43,83.03,-2.8093,否,85.86,0.5033,是,daily_k_close,20260625150000,20260625,是,
7,600176,中国巨石,只观察,77,平台突破买点,58.93,64.82,9.9949,是,71.01,20.4989,是,daily_k_close,20260625150000,20260625,是,
8,600498,烽火通信,只观察,77,平台突破买点,82.75,82.26,-0.5921,否,84.82,2.5015,是,daily_k_close,20260625150000,20260625,是,
9,603986,兆易创新,只观察,76,等待放量突破或回踩确认,640.99,705.09,10.0002,是,764.88,19.3279,是,daily_k_close,20260625150000,20260625,是,
10,600030,中信证券,只观察,75,强势震荡再启动,28.32,27.89,-1.5184,否,28.92,2.1186,是,daily_k_close,20260625150000,20260625,是,
11,002156,通富微电,只观察,73,趋势回踩买点,68.42,74.64,9.0909,是,78.15,14.221,是,daily_k_close,20260625150000,20260625,是,
12,300223,北京君正,只观察,73,平台突破买点,194.0,197.8,1.9588,是,237.36,22.3505,是,daily_k_close,20260625150000,20260625,是,
13,600183,生益科技,只观察,70,等待放量突破或回踩确认,167.87,177.3,5.6174,是,185.6,10.5617,是,daily_k_close,20260625150000,20260625,是,
14,600584,XD长电科,只观察,70,等待放量突破或回踩确认,86.09,94.7,10.0012,是,104.17,21.0013,是,daily_k_close,20260625150000,20260625,是,
15,000657,中钨高新,只观察,69,强势震荡再启动,102.5,100.08,-2.361,否,104.96,2.4,是,daily_k_close,20260625150000,20260625,是,
16,000725,京东方Ａ,只观察,69,强势震荡再启动,6.77,7.07,4.4313,是,7.51,10.9306,是,daily_k_close,20260625150000,20260625,是,
17,002407,多氟多,只观察,69,强势震荡再启动,41.8,44.25,5.8612,是,43.81,4.8086,是,daily_k_close,20260625150000,20260625,是,
18,002428,云南锗业,只观察,69,平台突破买点,111.9,123.09,10.0,是,129.98,16.1573,是,daily_k_close,20260625150000,20260625,是,
19,300433,蓝思科技,只观察,69,强势震荡再启动,53.32,52.92,-0.7502,否,55.78,4.6137,是,daily_k_close,20260625150000,20260625,是,
20,688012,中微公司,只观察,69,强势震荡再启动,371.72,383.0,3.0345,是,398.39,7.1748,是,daily_k_close,20260625150000,20260625,是,
21,688256,寒武纪,只观察,69,强势震荡再启动,1413.0,1453.0,2.8309,是,1506.23,6.598,是,daily_k_close,20260625150000,20260625,是,
22,001309,德明利,只观察,67,平台突破买点,755.01,810.0,7.2833,是,891.0,18.0117,是,daily_k_close,20260625150000,20260625,是,
23,300604,长川科技,只观察,67,平台突破买点,279.4,307.35,10.0036,是,305.32,9.277,是,daily_k_close,20260625150000,20260625,是,
24,688981,中芯国际,只观察,67,趋势回踩买点,141.7,151.53,6.9372,是,155.68,9.8659,是,daily_k_close,20260625150000,20260625,是,
25,300033,同花顺,只观察,65,平台突破买点,249.4,240.2,-3.6889,否,257.4,3.2077,是,daily_k_close,20260625150000,20260625,是,
26,603993,洛阳钼业,只观察,65,等待放量突破或回踩确认,19.49,18.98,-2.6167,否,18.02,-7.5423,否,daily_k_close,20260625150000,20260625,是,
27,688041,XD海光信,只观察,65,强势震荡再启动,317.0,337.1,6.3407,是,359.76,13.489,是,daily_k_close,20260625150000,20260625,是,
28,002384,东山精密,只观察,64,等待放量突破或回踩确认,255.02,257.13,0.8274,是,274.64,7.6935,是,daily_k_close,20260625150000,20260625,是,
29,002436,兴森科技,只观察,64,等待放量突破或回踩确认,48.5,50.23,3.567,是,53.58,10.4742,是,daily_k_close,20260625150000,20260625,是,
30,002463,沪电股份,只观察,64,等待放量突破或回踩确认,138.5,143.35,3.5018,是,154.62,11.639,是,daily_k_close,20260625150000,20260625,是,
31,300502,新易盛,只观察,64,等待放量突破或回踩确认,552.0,555.3,0.5978,是,605.98,9.779,是,daily_k_close,20260625150000,20260625,是,
32,300857,协创数据,只观察,64,等待放量突破或回踩确认,306.5,340.19,10.9918,是,341.64,11.4649,是,daily_k_close,20260625150000,20260625,是,
33,301308,江波龙,只观察,64,等待放量突破或回踩确认,596.01,619.98,4.0217,是,675.09,13.2682,是,daily_k_close,20260625150000,20260625,是,
34,002008,大族激光,只观察,63,强势震荡再启动,145.11,152.23,4.9066,是,151.6,4.4725,是,daily_k_close,20260625150000,20260625,是,
35,002281,光迅科技,只观察,62,等待放量突破或回踩确认,266.9,266.36,-0.2023,否,261.69,-1.952,否,daily_k_close,20260625150000,20260625,是,
36,688498,源杰科技,只观察,60,等待放量突破或回踩确认,1818.3,1838.0,1.0834,是,1859.99,2.2928,是,daily_k_close,20260625150000,20260625,是,
37,688525,佰维存储,只观察,60,等待放量突破或回踩确认,389.47,417.0,7.0686,是,477.0,22.4741,是,daily_k_close,20260625150000,20260625,是,
38,000988,华工科技,只观察,58,等待放量突破或回踩确认,163.66,167.89,2.5846,是,172.8,5.5847,是,daily_k_close,20260625150000,20260625,是,
39,300308,中际旭创,只观察,58,等待放量突破或回踩确认,1310.01,1312.18,0.1656,是,1326.79,1.2809,是,daily_k_close,20260625150000,20260625,是,
40,002837,英维克,只观察,57,平台突破买点,81.48,82.86,1.6937,是,86.28,5.891,是,daily_k_close,20260625150000,20260625,是,
41,600111,北方稀土,只观察,57,等待放量突破或回踩确认,49.95,49.23,-1.4414,否,49.23,-1.4414,否,daily_k_close,20260625150000,20260625,是,
42,688008,澜起科技,只观察,56,等待放量突破或回踩确认,258.0,266.49,3.2907,是,279.08,8.1705,是,daily_k_close,20260625150000,20260625,是,
43,300408,三环集团,只观察,53,等待放量突破或回踩确认,145.5,145.26,-0.1649,否,163.48,12.3574,是,daily_k_close,20260625150000,20260625,是,
44,300285,国瓷材料,回避,64,等待放量突破或回踩确认,90.78,91.72,1.0355,是,98.5,8.5041,是,daily_k_close,20260625150000,20260625,是,
45,300475,香农芯创,回避,60,等待放量突破或回踩确认,283.51,289.6,2.1481,是,305.73,7.8375,是,daily_k_close,20260625150000,20260625,是,
46,300394,天孚通信,回避,51,等待放量突破或回踩确认,311.06,325.28,4.5715,是,337.46,8.4871,是,daily_k_close,20260625150000,20260625,是,
47,300059,东方财富,回避,49,平台突破买点,20.9,20.18,-3.445,否,21.12,1.0526,是,daily_k_close,20260625150000,20260625,是,
48,002475,立讯精密,回避,43,等待放量突破或回踩确认,69.36,75.05,8.2036,是,74.22,7.0069,是,daily_k_close,20260625150000,20260625,是,
49,300476,胜宏科技,回避,34,等待放量突破或回踩确认,338.2,343.43,1.5464,是,348.6,3.0751,是,daily_k_close,20260625150000,20260625,是,
50,300750,宁德时代,回避,28,等待放量突破或回踩确认,392.51,395.36,0.7261,是,401.58,2.3108,是,daily_k_close,20260625150000,20260625,是,
