rank,symbol,name,decision,total_score,buy_model,selection_price,t0_close,t0_price_diff_pct,t0_price_check,t1_date,t1_close,t1_return_pct,t2_date,t2_close,t2_return_pct,t2_success,available_max_high_2d,available_max_gain_2d_pct,available_min_low_2d,available_max_drawdown_2d_pct,data_status,missing_reason
1,601869,长飞光纤,轻仓试错,87,平台突破买点,570.58,570.58,0.0,通过,2026-06-24,580.0,1.651,,,,,594.0,4.1046,553.18,-3.0495,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
2,601138,工业富联,轻仓试错,85,趋势回踩买点,74.1,74.1,0.0,通过,2026-06-24,76.78,3.6167,,,,,76.99,3.9001,73.0,-1.4845,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
3,600522,中天科技,轻仓试错,83,平台突破买点,61.73,61.73,0.0,通过,2026-06-24,61.91,0.2916,,,,,63.99,3.6611,59.8,-3.1265,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
4,600703,三安光电,轻仓试错,83,平台突破买点,19.83,19.83,0.0,通过,2026-06-24,21.81,9.9849,,,,,21.81,9.9849,19.3,-2.6727,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
5,600487,亨通光电,轻仓试错,81,强势震荡再启动,117.31,117.31,0.0,通过,2026-06-24,119.02,1.4577,,,,,120.55,2.7619,113.66,-3.1114,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
6,600549,厦门钨业,轻仓试错,81,强势震荡再启动,85.43,85.43,0.0,通过,2026-06-24,83.03,-2.8093,,,,,85.97,0.6321,81.18,-4.9748,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
7,600176,中国巨石,只观察,77,平台突破买点,58.93,58.93,0.0,通过,2026-06-24,64.82,9.9949,,,,,64.82,9.9949,57.75,-2.0024,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
8,600498,烽火通信,只观察,77,平台突破买点,82.75,82.75,0.0,通过,2026-06-24,82.26,-0.5921,,,,,84.71,2.3686,79.15,-4.3505,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
9,603986,兆易创新,只观察,76,等待放量突破或回踩确认,640.99,640.99,0.0,通过,2026-06-24,705.09,10.0002,,,,,705.09,10.0002,630.93,-1.5694,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
10,600030,中信证券,只观察,75,强势震荡再启动,28.32,28.32,0.0,通过,2026-06-24,27.89,-1.5184,,,,,28.8,1.6949,27.7,-2.1893,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
11,002156,通富微电,只观察,73,趋势回踩买点,68.42,68.42,0.0,通过,2026-06-24,74.64,9.0909,,,,,74.83,9.3686,68.2,-0.3215,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
12,300223,北京君正,只观察,73,平台突破买点,194.0,194.0,0.0,通过,2026-06-24,197.8,1.9588,,,,,199.0,2.5773,186.78,-3.7216,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
13,600183,生益科技,只观察,70,等待放量突破或回踩确认,167.87,167.87,0.0,通过,2026-06-24,177.3,5.6174,,,,,179.38,6.8565,167.0,-0.5183,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
14,600584,XD长电科,只观察,70,等待放量突破或回踩确认,86.09,86.09,0.0,通过,2026-06-24,94.7,10.0012,,,,,94.7,10.0012,84.0,-2.4277,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
15,000657,中钨高新,只观察,69,强势震荡再启动,102.5,102.5,0.0,通过,2026-06-24,100.08,-2.361,,,,,101.96,-0.5268,94.79,-7.522,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
16,000725,京东方Ａ,只观察,69,强势震荡再启动,6.77,6.77,0.0,通过,2026-06-24,7.07,4.4313,,,,,7.15,5.613,6.57,-2.9542,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
17,002407,多氟多,只观察,69,强势震荡再启动,41.8,41.8,0.0,通过,2026-06-24,44.25,5.8612,,,,,44.55,6.5789,39.8,-4.7847,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
18,002428,云南锗业,只观察,69,平台突破买点,111.9,111.9,0.0,通过,2026-06-24,123.09,10.0,,,,,123.09,10.0,106.01,-5.2636,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
19,300433,蓝思科技,只观察,69,强势震荡再启动,53.32,53.32,0.0,通过,2026-06-24,52.92,-0.7502,,,,,53.96,1.2003,50.39,-5.4951,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
20,688012,中微公司,只观察,69,强势震荡再启动,371.72,371.72,0.0,通过,2026-06-24,383.0,3.0345,,,,,395.0,6.2628,359.3,-3.3412,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
21,688256,寒武纪,只观察,69,强势震荡再启动,1413.0,1413.0,0.0,通过,2026-06-24,1453.0,2.8309,,,,,1468.88,3.9547,1378.0,-2.477,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
22,001309,德明利,只观察,67,平台突破买点,755.01,755.01,0.0,通过,2026-06-24,810.0,7.2833,,,,,816.88,8.1946,743.51,-1.5232,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
23,300604,长川科技,只观察,67,平台突破买点,279.4,279.4,0.0,通过,2026-06-24,307.35,10.0036,,,,,314.63,12.6092,272.68,-2.4052,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
24,688981,中芯国际,只观察,67,趋势回踩买点,141.7,141.7,0.0,通过,2026-06-24,151.53,6.9372,2026-06-25,155.46,9.7107,是,158.0,11.5032,141.32,-0.2682,T2完整,
25,300033,同花顺,只观察,65,平台突破买点,249.4,249.4,0.0,通过,2026-06-24,240.2,-3.6889,,,,,248.66,-0.2967,237.0,-4.9719,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
26,603993,洛阳钼业,只观察,65,等待放量突破或回踩确认,19.49,19.49,0.0,通过,2026-06-24,18.98,-2.6167,,,,,19.29,-1.0262,18.38,-5.6952,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
27,688041,XD海光信,只观察,65,强势震荡再启动,317.0,317.0,0.0,通过,2026-06-24,337.1,6.3407,,,,,342.0,7.8864,310.01,-2.205,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
28,002384,东山精密,只观察,64,等待放量突破或回踩确认,255.02,255.02,0.0,通过,2026-06-24,257.13,0.8274,,,,,260.97,2.3332,252.0,-1.1842,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
29,002436,兴森科技,只观察,64,等待放量突破或回踩确认,48.5,48.5,0.0,通过,2026-06-24,50.23,3.567,,,,,51.61,6.4124,48.3,-0.4124,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
30,002463,沪电股份,只观察,64,等待放量突破或回踩确认,138.5,138.5,0.0,通过,2026-06-24,143.35,3.5018,,,,,144.98,4.6787,137.64,-0.6209,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
31,300502,新易盛,只观察,64,等待放量突破或回踩确认,552.0,552.0,0.0,通过,2026-06-24,555.3,0.5978,,,,,574.48,4.0725,546.0,-1.087,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
32,300857,协创数据,只观察,64,等待放量突破或回踩确认,306.5,306.5,0.0,通过,2026-06-24,340.19,10.9918,,,,,345.0,12.5612,305.0,-0.4894,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
33,301308,江波龙,只观察,64,等待放量突破或回踩确认,596.01,596.01,0.0,通过,2026-06-24,619.98,4.0217,,,,,619.99,4.0234,579.0,-2.854,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
34,002008,大族激光,只观察,63,强势震荡再启动,145.11,145.11,0.0,通过,2026-06-24,152.23,4.9066,,,,,157.74,8.7037,135.0,-6.9671,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
35,002281,光迅科技,只观察,62,等待放量突破或回踩确认,266.9,266.9,0.0,通过,2026-06-24,266.36,-0.2023,,,,,272.44,2.0757,260.0,-2.5852,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
36,688498,源杰科技,只观察,60,等待放量突破或回踩确认,1818.3,1818.3,0.0,通过,2026-06-24,1838.0,1.0834,,,,,1868.89,2.7823,1779.12,-2.1548,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
37,688525,佰维存储,只观察,60,等待放量突破或回踩确认,389.47,389.47,0.0,通过,2026-06-24,417.0,7.0686,,,,,418.8,7.5307,378.86,-2.7242,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
38,000988,华工科技,只观察,58,等待放量突破或回踩确认,163.66,163.66,0.0,通过,2026-06-24,167.89,2.5846,,,,,168.0,2.6518,161.3,-1.442,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
39,300308,中际旭创,只观察,58,等待放量突破或回踩确认,1310.01,1310.01,0.0,通过,2026-06-24,1312.18,0.1656,,,,,1344.88,2.6618,1282.15,-2.1267,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
40,002837,英维克,只观察,57,平台突破买点,81.48,81.48,0.0,通过,2026-06-24,82.86,1.6937,,,,,83.56,2.5528,76.88,-5.6456,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
41,600111,北方稀土,只观察,57,等待放量突破或回踩确认,49.95,49.95,0.0,通过,2026-06-24,49.23,-1.4414,,,,,50.12,0.3403,48.03,-3.8438,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
42,688008,澜起科技,只观察,56,等待放量突破或回踩确认,258.0,258.0,0.0,通过,2026-06-24,266.49,3.2907,,,,,266.5,3.2946,253.66,-1.6822,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
43,300408,三环集团,只观察,53,等待放量突破或回踩确认,145.5,145.5,0.0,通过,2026-06-24,145.26,-0.1649,,,,,150.23,3.2509,142.2,-2.268,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
44,300285,国瓷材料,回避,64,等待放量突破或回踩确认,90.78,90.78,0.0,通过,2026-06-24,91.72,1.0355,,,,,94.62,4.23,88.5,-2.5116,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
45,300475,香农芯创,回避,60,等待放量突破或回踩确认,283.51,283.51,0.0,通过,2026-06-24,289.6,2.1481,,,,,294.69,3.9434,277.0,-2.2962,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
46,300394,天孚通信,回避,51,等待放量突破或回踩确认,311.06,311.06,0.0,通过,2026-06-24,325.28,4.5715,,,,,326.0,4.8029,306.0,-1.6267,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
47,300059,东方财富,回避,49,平台突破买点,20.9,20.9,0.0,通过,2026-06-24,20.18,-3.445,,,,,21.24,1.6268,20.1,-3.8278,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
48,002475,立讯精密,回避,43,等待放量突破或回踩确认,69.36,69.36,0.0,通过,2026-06-24,75.05,8.2036,,,,,76.3,10.0058,66.46,-4.1811,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
49,300476,胜宏科技,回避,34,等待放量突破或回踩确认,338.2,338.2,0.0,通过,2026-06-24,343.43,1.5464,,,,,345.26,2.0875,331.13,-2.0905,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
50,300750,宁德时代,回避,28,等待放量突破或回踩确认,392.51,392.51,0.0,通过,2026-06-24,395.36,0.7261,,,,,399.27,1.7222,386.66,-1.4904,T2缺失，暂不能最终判断,腾讯复权日K未返回2026-06-25记录
